Order ID,Order Date,State,Region,Category,Sub-Category,Sales,Quantity,Profit
07595-IND,2023-06-17,Gujarat,West,Office Supplies,Binders,4917.78,6,277.19
07596-IND,2023-07-13,Rajasthan,North,Furniture,Tables,2014.55,4,460.43
07597-IND,2023-11-07,Delhi,North,Technology,Accessories,6128.85,8,1375.04
07598-IND,2023-11-17,West Bengal,East,Office Supplies,Paper,19266.41,2,3141.41
07599-IND,2023-09-16,Tamil Nadu,South,Technology,Accessories,12626.27,2,2698.23
07600-IND,2023-03-19,Delhi,North,Furniture,Bookcases,18435.04,8,4306.22
07601-IND,2023-07-03,West Bengal,East,Furniture,Chairs,15117.56,2,2771.44
07602-IND,2023-11-16,Gujarat,West,Furniture,Chairs,19411.14,10,3558.12
07603-IND,2023-05-06,West Bengal,East,Furniture,Chairs,8373.86,4,2291.04
07604-IND,2023-07-29,Uttar Pradesh,North,Technology,Accessories,13281.29,10,735.24
07605-IND,2023-11-06,Delhi,North,Office Supplies,Paper,17168.7,6,4520.16
07606-IND,2023-04-22,Tamil Nadu,South,Office Supplies,Pens,17151.28,10,4869.98
07607-IND,2023-11-26,Tamil Nadu,South,Office Supplies,Binders,14997.66,3,3329.58
07608-IND,2023-08-27,Rajasthan,North,Technology,Accessories,15323.35,4,3490.54
07609-IND,2023-12-21,Rajasthan,North,Technology,Phones,16110.9,9,2076.44
07610-IND,2023-12-10,West Bengal,East,Office Supplies,Paper,8567.3,10,2042.14
07611-IND,2023-03-09,Karnataka,South,Office Supplies,Binders,18682.87,8,1316.73
07612-IND,2023-01-02,Maharashtra,West,Furniture,Chairs,8164.66,5,1693.89
07613-IND,2023-08-25,Karnataka,South,Technology,Phones,19240.03,5,4720.5
07614-IND,2023-11-25,West Bengal,East,Technology,Phones,13268.33,8,3055.86
07615-IND,2023-06-05,Karnataka,South,Office Supplies,Binders,6126.62,5,635.43
07616-IND,2023-05-24,Delhi,North,Office Supplies,Pens,15509.37,10,2618.8
07617-IND,2023-05-08,Maharashtra,West,Office Supplies,Binders,16624.88,2,2261.26
07618-IND,2023-05-01,Gujarat,West,Technology,Phones,13146.57,10,2658.62
07619-IND,2023-12-22,West Bengal,East,Furniture,Chairs,8789.38,7,1351.35
07620-IND,2023-08-06,Maharashtra,West,Furniture,Chairs,9692.19,2,823.28
07621-IND,2023-03-06,Maharashtra,West,Office Supplies,Paper,6484.53,10,1151.45
07622-IND,2023-08-17,Tamil Nadu,South,Furniture,Chairs,10653.71,9,726.94
07623-IND,2023-09-28,Delhi,North,Furniture,Bookcases,5530.53,9,1388.58
07624-IND,2023-02-19,West Bengal,East,Office Supplies,Paper,6927.76,1,601.73
07625-IND,2023-05-12,Delhi,North,Office Supplies,Binders,19002.73,4,2243.7
07626-IND,2023-08-15,Gujarat,West,Office Supplies,Paper,17753.7,2,1523.3
07627-IND,2023-06-08,Delhi,North,Office Supplies,Pens,6444.98,4,423.1
07628-IND,2023-05-12,Maharashtra,West,Furniture,Tables,1554.13,9,210.1
07629-IND,2023-07-30,Rajasthan,North,Furniture,Chairs,19666.53,8,3267.49
07630-IND,2023-10-01,Rajasthan,North,Furniture,Bookcases,2066.54,2,305.84
07631-IND,2023-03-17,Rajasthan,North,Technology,Accessories,11034.71,3,2181.14
07632-IND,2023-07-09,Uttar Pradesh,North,Technology,Laptops,9209.22,4,991.06
07633-IND,2023-03-02,Gujarat,West,Technology,Accessories,4598.37,5,699.57
07634-IND,2023-09-07,Tamil Nadu,South,Technology,Accessories,10978.39,10,1431.53
07635-IND,2023-06-23,Delhi,North,Furniture,Chairs,11084.02,3,2664.71
07636-IND,2023-10-13,Tamil Nadu,South,Office Supplies,Pens,16236.96,8,3615.89
07637-IND,2023-03-03,Uttar Pradesh,North,Office Supplies,Pens,5515.99,4,1235.81
07638-IND,2023-09-07,Uttar Pradesh,North,Furniture,Bookcases,9238.35,10,662.9
07639-IND,2023-06-15,Karnataka,South,Furniture,Tables,17283.9,4,3214.66
07640-IND,2023-06-10,Gujarat,West,Office Supplies,Pens,16570.13,2,3087.66
07641-IND,2023-10-10,West Bengal,East,Technology,Accessories,1048.38,1,313.13
07642-IND,2023-10-10,Rajasthan,North,Technology,Accessories,16303.07,10,1026.96
07643-IND,2023-01-06,Tamil Nadu,South,Furniture,Tables,8271.43,9,871.96
07644-IND,2023-06-26,West Bengal,East,Furniture,Tables,18808.49,6,3491.3
07645-IND,2023-08-19,Uttar Pradesh,North,Office Supplies,Pens,12734.78,2,3314.5
07646-IND,2023-10-23,West Bengal,East,Technology,Phones,771.65,1,223.79
07647-IND,2023-03-29,Delhi,North,Office Supplies,Pens,8931.65,3,1847.92
07648-IND,2023-11-20,Tamil Nadu,South,Furniture,Tables,13332.25,8,1892.37
07649-IND,2023-07-03,Maharashtra,West,Technology,Laptops,16021.59,7,1541.36
07650-IND,2023-03-12,Karnataka,South,Technology,Accessories,575.16,8,162.63
07651-IND,2023-04-11,Maharashtra,West,Technology,Accessories,1357.84,9,115.72
07652-IND,2023-01-17,Tamil Nadu,South,Technology,Accessories,14975.85,7,2826.14
07653-IND,2023-05-15,Maharashtra,West,Furniture,Tables,10544.55,1,2285.23
07654-IND,2023-11-19,Tamil Nadu,South,Furniture,Tables,12570.99,6,939.32
07655-IND,2023-07-01,Delhi,North,Furniture,Chairs,17287.31,3,2360.12
07656-IND,2023-07-11,Gujarat,West,Technology,Laptops,18811.33,9,4767.33
07657-IND,2023-08-28,Gujarat,West,Office Supplies,Paper,19191.21,4,2434.11
07658-IND,2023-07-06,Karnataka,South,Technology,Laptops,13697.58,1,1865.65
07659-IND,2023-01-19,Gujarat,West,Furniture,Chairs,9966.82,1,1683.74
07660-IND,2023-05-09,Rajasthan,North,Furniture,Bookcases,11046.02,10,3108.31
07661-IND,2023-06-26,Gujarat,West,Technology,Laptops,3308.0,5,599.18
07662-IND,2023-09-25,Maharashtra,West,Furniture,Tables,12027.05,3,1898.63
07663-IND,2023-04-30,West Bengal,East,Furniture,Bookcases,7248.51,1,2108.46
07664-IND,2023-12-19,Rajasthan,North,Furniture,Chairs,7556.98,3,1687.93
07665-IND,2023-01-24,Uttar Pradesh,North,Technology,Phones,8934.42,3,1079.04
07666-IND,2023-11-08,Maharashtra,West,Technology,Laptops,1326.19,4,80.4
07667-IND,2023-09-04,Tamil Nadu,South,Furniture,Bookcases,2327.49,10,647.43
07668-IND,2023-08-12,Uttar Pradesh,North,Technology,Phones,14404.76,10,932.53
07669-IND,2023-05-30,West Bengal,East,Technology,Phones,8026.13,7,1118.72
07670-IND,2023-12-25,Tamil Nadu,South,Office Supplies,Pens,2696.07,7,378.3
07671-IND,2023-04-21,Karnataka,South,Technology,Laptops,15915.87,8,2615.17
07672-IND,2023-03-31,Maharashtra,West,Office Supplies,Paper,2346.77,3,161.65
07673-IND,2023-08-03,Tamil Nadu,South,Office Supplies,Paper,2909.14,9,748.59
07674-IND,2023-02-08,Tamil Nadu,South,Office Supplies,Binders,6747.14,3,655.24
07675-IND,2023-01-12,Delhi,North,Technology,Accessories,3087.35,3,377.68
07676-IND,2023-09-30,Gujarat,West,Technology,Accessories,14217.56,6,2998.48
07677-IND,2023-10-01,Uttar Pradesh,North,Furniture,Chairs,4718.84,3,247.77
07678-IND,2023-03-02,Delhi,North,Technology,Phones,17822.07,9,1858.65
07679-IND,2023-08-15,Maharashtra,West,Office Supplies,Paper,2760.68,9,505.85
07680-IND,2023-08-26,Karnataka,South,Office Supplies,Pens,14348.93,2,1377.34
07681-IND,2023-12-31,Karnataka,South,Office Supplies,Paper,7607.6,8,1953.58
07682-IND,2023-11-02,Tamil Nadu,South,Furniture,Bookcases,10982.29,7,2588.77
07683-IND,2023-03-16,Rajasthan,North,Office Supplies,Pens,10824.59,3,2875.09
07684-IND,2023-02-14,Karnataka,South,Office Supplies,Paper,8037.38,10,543.79
07685-IND,2023-04-17,Uttar Pradesh,North,Technology,Laptops,8990.97,5,2203.58
07686-IND,2023-08-08,Tamil Nadu,South,Furniture,Tables,19101.03,4,4633.24
07687-IND,2023-10-15,Delhi,North,Furniture,Chairs,5625.06,5,1410.0
07688-IND,2023-02-25,Rajasthan,North,Furniture,Tables,16729.06,10,1749.51
07689-IND,2023-09-06,West Bengal,East,Technology,Laptops,6880.84,1,635.68
07690-IND,2023-07-07,West Bengal,East,Technology,Phones,8427.39,5,1179.8
07691-IND,2023-11-26,West Bengal,East,Technology,Accessories,14253.61,3,2937.54
07692-IND,2023-04-19,Uttar Pradesh,North,Technology,Phones,10992.11,8,3124.79
07693-IND,2023-02-01,Rajasthan,North,Technology,Phones,10233.58,7,1470.34
07694-IND,2023-08-18,Karnataka,South,Office Supplies,Binders,12483.5,10,1133.4
07695-IND,2023-08-18,West Bengal,East,Office Supplies,Binders,8604.34,2,978.69
07696-IND,2023-03-06,Uttar Pradesh,North,Furniture,Tables,12273.86,2,3588.86
07697-IND,2023-12-17,Rajasthan,North,Technology,Phones,14868.94,3,3645.25
07698-IND,2023-02-25,Rajasthan,North,Technology,Accessories,9716.89,8,1105.83
07699-IND,2023-01-28,Delhi,North,Furniture,Bookcases,2606.08,5,745.02
07700-IND,2023-01-06,Rajasthan,North,Technology,Laptops,19617.34,10,2050.9
07701-IND,2023-01-11,Tamil Nadu,South,Office Supplies,Pens,2347.51,10,257.96
07702-IND,2023-08-20,Karnataka,South,Furniture,Tables,19130.39,7,2414.25
07703-IND,2023-07-17,Maharashtra,West,Office Supplies,Paper,13133.52,9,2742.17
07704-IND,2023-01-09,West Bengal,East,Technology,Accessories,9834.95,9,2379.1
07705-IND,2023-07-12,West Bengal,East,Furniture,Chairs,5702.9,7,1370.06
07706-IND,2023-01-06,West Bengal,East,Furniture,Tables,2570.05,4,343.86
07707-IND,2023-05-13,Karnataka,South,Office Supplies,Paper,19966.64,5,1873.56
07708-IND,2023-10-13,Delhi,North,Office Supplies,Paper,19607.5,9,5444.93
07709-IND,2023-12-06,Rajasthan,North,Technology,Laptops,6611.71,10,348.61
07710-IND,2023-08-22,Tamil Nadu,South,Furniture,Bookcases,19333.79,8,2829.91
07711-IND,2023-11-06,Gujarat,West,Technology,Accessories,18379.37,1,1396.17
07712-IND,2023-08-12,Karnataka,South,Office Supplies,Binders,6498.24,10,847.71
07713-IND,2023-07-29,Rajasthan,North,Office Supplies,Binders,6729.44,3,954.77
07714-IND,2023-03-18,Rajasthan,North,Furniture,Bookcases,12189.78,5,752.67
07715-IND,2023-07-23,Maharashtra,West,Office Supplies,Binders,5721.61,7,1446.75
07716-IND,2023-11-02,Delhi,North,Furniture,Bookcases,6202.16,4,1808.34
07717-IND,2023-11-07,Maharashtra,West,Technology,Laptops,9856.43,6,2136.47
07718-IND,2023-03-21,Uttar Pradesh,North,Office Supplies,Paper,3427.15,10,183.5
07719-IND,2024-01-01,Maharashtra,West,Furniture,Bookcases,4073.03,10,278.34
07720-IND,2023-06-13,Tamil Nadu,South,Office Supplies,Paper,19403.39,1,4254.37
07721-IND,2023-04-11,Gujarat,West,Furniture,Tables,10331.85,3,667.05
07722-IND,2023-12-25,Rajasthan,North,Office Supplies,Paper,19706.15,6,2040.08
07723-IND,2023-12-30,Rajasthan,North,Office Supplies,Binders,17188.59,2,3396.79
07724-IND,2023-04-21,Delhi,North,Technology,Phones,12818.57,7,745.21
07725-IND,2023-11-23,Karnataka,South,Office Supplies,Paper,4344.24,4,1211.54
07726-IND,2023-05-27,Rajasthan,North,Technology,Laptops,13045.21,4,2484.11
07727-IND,2023-01-29,Tamil Nadu,South,Technology,Laptops,18404.95,4,3322.5
07728-IND,2023-04-21,Rajasthan,North,Office Supplies,Binders,11993.43,8,2271.68
07729-IND,2023-10-28,Delhi,North,Technology,Phones,16227.2,4,3781.86
07730-IND,2023-06-17,Gujarat,West,Furniture,Bookcases,8599.41,2,1719.17
07731-IND,2023-06-22,Delhi,North,Technology,Accessories,9852.19,2,1844.28
07732-IND,2023-02-23,Maharashtra,West,Technology,Accessories,7800.6,4,1827.25
07733-IND,2023-10-13,Karnataka,South,Office Supplies,Binders,14505.3,6,3166.81
07734-IND,2023-04-30,Delhi,North,Office Supplies,Pens,15265.88,6,2277.92
07735-IND,2023-12-21,Tamil Nadu,South,Technology,Accessories,16518.46,10,1427.77
07736-IND,2023-10-19,Karnataka,South,Office Supplies,Binders,602.9,3,163.66
07737-IND,2023-06-15,Tamil Nadu,South,Furniture,Chairs,14210.63,4,3172.78
07738-IND,2023-01-07,Delhi,North,Furniture,Bookcases,5054.56,2,1317.35
07739-IND,2023-12-30,West Bengal,East,Furniture,Chairs,10265.28,10,2626.38
07740-IND,2023-12-06,Gujarat,West,Office Supplies,Binders,11031.56,4,3164.14
07741-IND,2023-05-07,Maharashtra,West,Office Supplies,Pens,12500.35,6,2758.58
07742-IND,2023-01-25,Rajasthan,North,Technology,Phones,19276.41,3,1587.84
07743-IND,2023-05-19,Gujarat,West,Furniture,Tables,7577.32,6,819.8
07744-IND,2023-08-09,Karnataka,South,Office Supplies,Pens,14225.99,8,3840.93
07745-IND,2023-03-30,Karnataka,South,Technology,Phones,6735.15,4,1745.28
07746-IND,2023-12-02,Delhi,North,Office Supplies,Binders,8267.9,5,1255.07
07747-IND,2023-01-29,Gujarat,West,Furniture,Chairs,12099.34,1,762.64
07748-IND,2023-06-20,Gujarat,West,Office Supplies,Binders,7441.86,2,2231.82
07749-IND,2023-08-28,West Bengal,East,Furniture,Bookcases,10168.12,3,661.72
07750-IND,2023-06-24,Uttar Pradesh,North,Office Supplies,Paper,14432.15,9,4294.67
07751-IND,2023-03-10,Uttar Pradesh,North,Technology,Phones,12755.37,7,2960.77
07752-IND,2023-11-10,Tamil Nadu,South,Office Supplies,Binders,7592.5,2,709.86
07753-IND,2023-02-09,Delhi,North,Furniture,Chairs,4288.44,6,1057.75
07754-IND,2023-07-08,West Bengal,East,Furniture,Chairs,3177.45,7,300.5
07755-IND,2023-01-14,Gujarat,West,Office Supplies,Binders,2695.23,9,529.94
07756-IND,2023-01-18,Delhi,North,Technology,Accessories,12778.55,9,1230.15
07757-IND,2023-03-24,Delhi,North,Technology,Phones,6227.16,8,1084.16
07758-IND,2023-02-24,Karnataka,South,Office Supplies,Paper,12203.85,7,2114.31
07759-IND,2023-07-04,Karnataka,South,Technology,Accessories,7861.14,8,1862.58
07760-IND,2023-10-25,Tamil Nadu,South,Technology,Accessories,19568.51,9,1884.86
07761-IND,2023-07-21,Delhi,North,Office Supplies,Binders,18979.48,2,4073.22
07762-IND,2023-03-18,Tamil Nadu,South,Technology,Laptops,11508.1,8,1330.6
07763-IND,2023-05-30,Delhi,North,Office Supplies,Binders,2985.26,6,668.24
07764-IND,2023-05-17,Tamil Nadu,South,Office Supplies,Binders,19939.36,9,4934.28
07765-IND,2023-01-04,Uttar Pradesh,North,Technology,Phones,3282.17,7,566.09
07766-IND,2023-08-14,Karnataka,South,Office Supplies,Pens,15007.92,3,1820.16
07767-IND,2023-10-23,Rajasthan,North,Technology,Accessories,4230.98,2,555.34
07768-IND,2023-11-04,Tamil Nadu,South,Office Supplies,Binders,17754.92,4,3333.59
07769-IND,2023-11-08,Karnataka,South,Office Supplies,Paper,1177.16,6,346.72
07770-IND,2023-01-11,Maharashtra,West,Office Supplies,Paper,14383.88,5,841.78
07771-IND,2023-07-10,Karnataka,South,Technology,Laptops,10887.09,10,2070.4
07772-IND,2023-07-08,Uttar Pradesh,North,Technology,Laptops,9830.36,10,2237.22
07773-IND,2023-11-30,Tamil Nadu,South,Furniture,Chairs,3800.56,6,490.29
07774-IND,2023-09-27,Karnataka,South,Office Supplies,Binders,1452.12,7,303.19
07775-IND,2023-04-25,Delhi,North,Furniture,Bookcases,6520.49,10,1491.43
07776-IND,2023-01-29,Maharashtra,West,Office Supplies,Paper,15649.52,2,1913.93
07777-IND,2023-06-29,Uttar Pradesh,North,Technology,Laptops,12657.35,10,1006.56
07778-IND,2023-07-14,Uttar Pradesh,North,Office Supplies,Binders,2435.38,7,328.83
07779-IND,2023-12-01,Uttar Pradesh,North,Furniture,Chairs,4082.15,10,856.08
07780-IND,2023-05-02,Delhi,North,Technology,Phones,12882.25,6,3226.7
07781-IND,2023-02-02,Maharashtra,West,Office Supplies,Binders,19888.88,9,5899.9
07782-IND,2023-03-30,Karnataka,South,Furniture,Tables,13711.44,5,2195.27
07783-IND,2023-11-28,Rajasthan,North,Technology,Phones,18538.7,10,5103.57
07784-IND,2023-05-19,West Bengal,East,Technology,Phones,17614.45,10,1203.71
07785-IND,2023-12-17,Uttar Pradesh,North,Technology,Phones,11696.46,7,1204.56
07786-IND,2023-01-05,Uttar Pradesh,North,Technology,Laptops,9019.93,4,1407.48
07787-IND,2023-02-10,Tamil Nadu,South,Office Supplies,Paper,7083.72,8,1146.7
07788-IND,2023-11-09,Uttar Pradesh,North,Office Supplies,Paper,17291.72,3,4289.42
07789-IND,2023-06-08,Karnataka,South,Office Supplies,Binders,16999.69,9,3914.4
07790-IND,2023-06-25,Uttar Pradesh,North,Technology,Accessories,5994.95,8,594.56
07791-IND,2023-09-19,Gujarat,West,Furniture,Bookcases,14251.44,4,2402.95
07792-IND,2023-05-05,West Bengal,East,Furniture,Tables,15278.98,2,3641.08
07793-IND,2023-06-26,Karnataka,South,Technology,Laptops,14264.2,1,3862.9
07794-IND,2023-08-22,Rajasthan,North,Office Supplies,Binders,19215.45,10,2541.04
07795-IND,2023-01-13,Karnataka,South,Furniture,Chairs,9376.75,9,2533.49
07796-IND,2023-10-07,Karnataka,South,Technology,Laptops,4276.15,5,476.05
07797-IND,2024-01-01,Delhi,North,Office Supplies,Pens,3984.68,8,254.66
07798-IND,2023-07-14,Tamil Nadu,South,Technology,Accessories,7069.27,9,1136.12
07799-IND,2023-04-10,Tamil Nadu,South,Technology,Laptops,17316.75,7,4597.61
07800-IND,2023-08-29,Uttar Pradesh,North,Technology,Accessories,14995.64,4,4088.12
07801-IND,2023-03-24,Maharashtra,West,Furniture,Bookcases,8036.35,9,441.94
07802-IND,2023-11-29,Gujarat,West,Technology,Phones,5366.74,5,1346.6
07803-IND,2023-08-23,Maharashtra,West,Furniture,Bookcases,8400.38,7,2119.19
07804-IND,2023-07-21,Rajasthan,North,Office Supplies,Paper,19945.83,8,1642.36
07805-IND,2023-10-04,Uttar Pradesh,North,Furniture,Tables,13477.38,6,2613.96
07806-IND,2023-02-22,Maharashtra,West,Office Supplies,Pens,16780.76,4,3919.19
07807-IND,2023-06-04,Delhi,North,Technology,Phones,14835.15,8,1389.96
07808-IND,2023-08-08,Karnataka,South,Technology,Accessories,6856.49,3,1712.36
07809-IND,2023-11-30,Rajasthan,North,Furniture,Bookcases,2696.01,9,392.19
07810-IND,2023-08-13,Rajasthan,North,Furniture,Bookcases,4879.03,2,424.81
07811-IND,2023-01-23,West Bengal,East,Office Supplies,Binders,14193.67,1,981.29
07812-IND,2023-04-06,Uttar Pradesh,North,Furniture,Chairs,12152.31,5,3642.43
07813-IND,2023-10-20,Gujarat,West,Technology,Phones,5682.03,10,1611.8
07814-IND,2023-04-11,Gujarat,West,Technology,Laptops,3235.93,4,726.86
07815-IND,2023-09-29,West Bengal,East,Furniture,Bookcases,770.83,3,187.12
07816-IND,2023-03-01,Uttar Pradesh,North,Office Supplies,Binders,10086.69,7,2847.06
07817-IND,2023-12-17,Rajasthan,North,Furniture,Bookcases,6335.32,3,415.4
07818-IND,2023-09-29,Karnataka,South,Office Supplies,Pens,9697.46,7,845.81
07819-IND,2023-06-05,Tamil Nadu,South,Office Supplies,Paper,16821.81,2,1009.86
07820-IND,2023-03-02,Rajasthan,North,Office Supplies,Pens,5510.3,9,697.13
07821-IND,2023-01-21,Karnataka,South,Furniture,Tables,4477.66,9,406.8
07822-IND,2023-01-22,Rajasthan,North,Technology,Accessories,18138.32,8,3503.18
07823-IND,2023-08-02,Tamil Nadu,South,Technology,Accessories,14118.16,10,4147.14
07824-IND,2023-11-29,Uttar Pradesh,North,Office Supplies,Paper,11454.25,3,1605.04
07825-IND,2023-07-27,Uttar Pradesh,North,Furniture,Chairs,19969.75,6,2820.1
07826-IND,2023-01-07,Uttar Pradesh,North,Office Supplies,Pens,3623.13,5,1040.8
07827-IND,2023-07-28,Delhi,North,Technology,Phones,954.71,3,150.65
07828-IND,2023-06-10,West Bengal,East,Office Supplies,Pens,16507.1,3,1774.28
07829-IND,2023-01-17,Tamil Nadu,South,Office Supplies,Paper,3144.32,1,489.68
07830-IND,2023-07-16,Rajasthan,North,Technology,Accessories,3645.26,8,468.33
07831-IND,2023-02-28,Rajasthan,North,Technology,Phones,13814.57,10,1794.15
07832-IND,2023-07-28,West Bengal,East,Office Supplies,Binders,16534.86,4,2691.06
07833-IND,2023-08-31,Karnataka,South,Technology,Phones,4056.3,3,736.87
07834-IND,2023-01-13,Tamil Nadu,South,Technology,Phones,4166.47,4,801.86
07835-IND,2023-09-28,Uttar Pradesh,North,Furniture,Chairs,2041.7,6,249.67
07836-IND,2023-08-24,Karnataka,South,Technology,Accessories,12100.44,5,3145.68
07837-IND,2023-04-28,Tamil Nadu,South,Furniture,Bookcases,10858.67,4,2355.36
07838-IND,2023-12-30,Uttar Pradesh,North,Office Supplies,Pens,13234.53,8,1334.62
07839-IND,2023-12-28,Rajasthan,North,Furniture,Tables,934.69,5,256.22
07840-IND,2023-11-05,Maharashtra,West,Office Supplies,Paper,2017.14,2,492.74
07841-IND,2023-12-30,Karnataka,South,Office Supplies,Paper,12974.5,5,1473.53
07842-IND,2023-12-30,Uttar Pradesh,North,Furniture,Bookcases,995.82,6,249.44
07843-IND,2023-04-28,Gujarat,West,Office Supplies,Pens,3253.16,2,531.07
07844-IND,2023-09-24,Maharashtra,West,Office Supplies,Pens,4581.66,7,668.4
07845-IND,2023-01-19,Karnataka,South,Technology,Accessories,2223.48,9,338.67
07846-IND,2023-02-04,Rajasthan,North,Technology,Phones,671.57,9,193.98
07847-IND,2023-10-21,Karnataka,South,Office Supplies,Binders,4828.67,6,387.18
07848-IND,2023-07-13,Gujarat,West,Office Supplies,Paper,13854.3,2,1265.35
07849-IND,2023-05-30,Delhi,North,Office Supplies,Binders,5276.12,4,1485.99
07850-IND,2023-10-17,Gujarat,West,Technology,Laptops,12947.74,9,2394.9
07851-IND,2023-09-11,Maharashtra,West,Technology,Accessories,8223.76,4,1007.14
07852-IND,2023-01-21,Gujarat,West,Office Supplies,Binders,4532.49,3,686.42
07853-IND,2023-06-19,West Bengal,East,Furniture,Bookcases,7232.09,8,513.57
07854-IND,2023-09-08,Tamil Nadu,South,Furniture,Chairs,9496.16,8,2181.56
07855-IND,2023-05-18,Maharashtra,West,Furniture,Chairs,14757.27,7,1818.04
07856-IND,2023-04-27,West Bengal,East,Furniture,Bookcases,928.68,8,234.4
07857-IND,2023-04-10,Tamil Nadu,South,Furniture,Tables,9749.89,4,1302.41
07858-IND,2023-10-04,Uttar Pradesh,North,Office Supplies,Paper,3279.81,6,370.06
07859-IND,2023-05-20,Tamil Nadu,South,Furniture,Bookcases,13563.02,5,1972.29
07860-IND,2023-04-12,Karnataka,South,Technology,Laptops,15010.76,5,1374.79
07861-IND,2023-01-24,Tamil Nadu,South,Office Supplies,Binders,13143.97,3,1382.9
07862-IND,2023-03-14,Maharashtra,West,Technology,Laptops,14468.96,9,3204.69
07863-IND,2023-12-21,Uttar Pradesh,North,Office Supplies,Pens,2152.8,7,227.33
07864-IND,2023-01-01,Uttar Pradesh,North,Technology,Phones,13815.12,10,2102.76
07865-IND,2023-09-15,Maharashtra,West,Office Supplies,Pens,4103.91,5,587.71
07866-IND,2023-01-25,Rajasthan,North,Technology,Laptops,14458.16,1,3695.63
07867-IND,2023-02-18,Rajasthan,North,Office Supplies,Pens,5052.12,2,1415.68
07868-IND,2023-05-17,Maharashtra,West,Furniture,Chairs,3149.97,5,383.74
07869-IND,2023-02-10,Karnataka,South,Furniture,Chairs,11475.52,5,2388.97
07870-IND,2023-10-11,Rajasthan,North,Office Supplies,Pens,17432.73,1,3441.86
07871-IND,2023-10-11,West Bengal,East,Technology,Accessories,9684.51,6,961.71
